"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
133.9,262,33493.4,33.751
209.3,409,33537.1,33.7686
357.5,501,46764.7,33.809
413.4,634,42732.8,33.8339
167.7,269,40856.5,33.8805
139.1,265,34400.2,33.981
156,284,35998.6,33.9841
145.6,281,33957.4,34.0566
250.9,248,66302.4,34.0753
344.5,452,49949.5,34.1851
915.2,1273,47115.9,34.2348
126.1,260,31785,34.2545
143,297,31554.4,34.2877
763.1,1061,47135.3,34.2918
144.3,289,32722.6,34.2918
7541.3,8971,55091.6,34.3343
209.3,349,39302.8,34.4296
293.8,425,45304.7,34.4327
421.2,512,53913.6,34.4369
119.6,285,27502.1,34.4452
443.3,569,51058.2,34.4493
789.1,1059,48833.3,34.4721
133.9,351,25000.8,34.4959
495.3,640,50718.7,34.5156
1002.3,1308,50219.2,34.5187
156,332,30794,34.5612
410.8,569,47314.9,34.6379
273,441,40569.9,34.6451
483.6,600,52822,34.6555
955.5,1264,49540.9,34.6596
200.2,341,38476,34.6783
261.3,420,40772.8,34.7145
3225.3,2337,90446.4,34.7342
730.6,953,50242,34.7466
877.5,1028,55941.5,34.7974
159.9,308,34023.4,34.8243
325,494,43115.8,34.8274
746.2,949,51531,34.873
176.8,273,42442.4,34.9114
110.5,234,30947.6,34.9435
141.7,259,35855,34.957
297.7,360,54194.6,34.9652
752.7,1024,48172.8,34.9849
167.7,297,37004.7,35.0347
3799.9,4520,55095.2,35.0989
262.6,451,38159.1,35.1175
612.3,825,48639.6,35.1497
252.2,458,36087.7,35.1611
484.9,689,46122.5,35.1838
336.7,486,45403.2,35.2315
283.4,452,41090.5,35.2346
867.1,1109,51241,35.2346
131.3,268,32107.7,35.2429
137.8,272,33201.7,35.2481
1660.1,2111,51537.8,35.2533
256.1,288,58277,35.2843
263.9,373,46367.2,35.3237
158.6,341,30481,35.3361
499.2,730,44815.9,35.3517
2844.4,3640,51211.7,35.3662
261.3,374,45787.6,35.4149
2093,2673,51315.7,35.419
330.2,449,48196,35.4667
388.7,576,44225.4,35.4729
198.9,346,37673.7,35.4947
689,568,79497,35.5143
205.4,341,39475.3,35.5247
1348.1,1720,51365.7,35.5755
377,521,47422.4,35.6397
369.2,513,47165.5,35.7081
330.2,428,50560.7,35.7723
2407.6,2531,62340.8,35.8138
507,670,49592.2,35.8324
141.7,228,40730,35.8873
137.8,317,28488.5,35.908
314.6,421,48973,35.9143
237.9,360,43308.4,35.9215
161.2,304,34751.3,35.935
275.6,423,42699.1,35.9536
510.9,746,44882.5,35.9754
1285.7,1632,51629.7,35.9971
153.4,257,39117.6,36.0272
169,240,46148.3,36.0272
868.4,1111,51225.4,36.0313
678.6,897,49579.4,36.0593
692.9,913,49737,36.0603
128.7,292,28885.2,36.0738
1385.8,1777,51108.5,36.165
6063.2,6633,59906.2,36.1764
1755,2148,53545.5,36.1795
334.1,476,45999.1,36.2095
432.9,592,47923.2,36.2106
1558.7,1955,52251.1,36.2261
747.5,732,66923.7,36.2499
395.2,561,46167.2,36.3287
3624.4,4548,52227.1,36.3525
1251.9,1682,48778,36.3535
561.6,678,54284.7,36.3535
135.2,303,29242.5,36.4136
1596.4,1784,58644.4,36.4426
166.4,289,37734.2,36.4986
135.2,295,30035.5,36.5234
616.2,765,52788.6,36.5348
183.3,335,35858.9,36.539
3136.9,3909,52591.4,36.5431
1287,1677,50295.1,36.5752
169,292,37930.1,36.6063
137.8,277,32602.4,36.6768
811.2,961,55320.3,36.6809
1102.4,961,75178.9,36.7203
2294.5,2676,56193,36.7369
200.2,368,35653,36.7607
572,509,73647.5,36.7638
144.3,272,34767.8,36.8073
1319.5,1636,52857.4,36.8353
497.9,685,47635.6,36.8374
551.2,721,50101.9,36.8477
188.5,300,41178.5,36.8653
348.4,541,42204.7,36.9679
657.8,789,54638.2,36.9689
598,652,60108.2,36.9752
122.2,226,35435.8,36.9948
231.4,401,37818,36.9969
634.4,793,52428.8,37.0228
2047.5,2580,52009.7,37.0705
159.9,240,43663.4,37.0881
178.1,378,30878.2,37.1171
149.5,315,31103.6,37.1409
418.6,601,45646.2,37.1689
11146.2,13701,53315.6,37.2062
1623.7,2016,52783.1,37.2259
1358.5,1817,48998.7,37.2725
161.2,284,37198.6,37.2746
968.5,1212,52369.3,37.2911
445.9,701,41686.9,37.3316
321.1,475,44302.3,37.3543
256.1,380,44167.8,37.3595
179.4,348,33784.9,37.3844
1606.8,2037,51695.3,37.4258
689,953,47381.2,37.4797
2358.2,2912,53072.5,37.4901
1046.5,1335,51373.4,37.5243
1246.7,1565,52206.9,37.5336
750.1,1103,44568,37.5533
1214.2,1526,52145.4,37.5543
253.5,351,47331.6,37.5875
1014,1330,49965,37.6444
442,637,45474,37.6475
205.4,374,35992.2,37.6548
362.7,464,51228.2,37.7356
660.4,913,47404.1,37.8206
1168.7,1484,51611.8,37.8371
1250.6,1568,52270,37.8537
149.5,333,29422.3,37.862
178.1,318,36704.3,37.8661
211.9,289,48052.2,37.8786
1047.8,1400,49049,37.892
4673.5,5816,52662.1,37.9045
864.5,1149,49308.9,37.9335
339.3,499,44561.9,37.9677
301.6,472,41876.4,38.0216
451.1,605,48864.9,38.0236
343.2,481,46760.8,38.033
81.9,229,23438.4,38.0361
486.2,681,46789.4,38.0599
470.6,576,53543.8,38.1366
179.4,337,34887.7,38.177
644.8,868,48683.9,38.2018
343.2,557,40380.5,38.207
165.1,253,42766.8,38.2132
291.2,405,47121.2,38.292
163.8,289,37144.6,38.3034
265.2,454,38282.3,38.3375
180.7,361,32804.3,38.3666
949,1213,51272.6,38.3686
1238.9,1600,50745.3,38.3883
262.6,396,43459,38.3935
226.2,408,36333.9,38.4101
131.3,268,32107.7,38.4184
288.6,421,44925.6,38.4204
1578.2,2036,50800.1,38.465
101.4,240,27689,38.4919
585,942,40699.1,38.4981
711.1,933,49949.2,38.5147
1765.4,2222,52069,38.5323
124.8,245,33383.2,38.5375
1102.4,1320,54732.5,38.5458
419.9,625,44029.7,38.5696
655.2,820,52364.9,38.5789
110.5,269,26920.9,38.6142
110.5,276,26238.1,38.6815
3437.2,3273,68823.8,38.7375
6390.8,7918,52895.6,38.7944
542.1,741,47944.8,38.8162
516.1,757,44680.5,38.8545
525.2,665,51758.7,38.8566
139.1,269,33888.7,38.8607
328.9,564,38217.7,38.8939
241.8,415,38184.6,38.9084
282.1,448,41267.2,38.9561
375.7,564,43655.8,38.9571
2385.5,1424,109787,38.9695
111.8,269,27237.6,39.0825
5512,6852,52719.6,39.1021
123.5,288,28103.1,39.1177
327.6,463,46370.6,39.1788
185.9,300,40610.5,39.2016
113.1,281,26377.7,39.2151
842.4,1187,46510.1,39.2296
574.6,807,46662.9,39.2679
855.4,1141,49131.9,39.3135
689,732,61686.2,39.3912
332.8,505,43188.9,39.4016
172.9,296,38281,39.4285
223.6,325,45088.8,39.4969
742.3,954,50993.1,39.5021
674.7,916,48272,39.5342
257.4,360,46858.2,39.5632
354.9,524,44386.9,39.6533
1352,1702,52059.1,39.6657
1359.8,1577,56509.7,39.6875
327.6,505,42514,39.7321
132.6,211,41185.2,39.7414
265.2,389,44679,39.7497
648.7,880,48310.5,39.8066
183.3,381,31529.5,39.818
811.2,1060,50153.6,39.8222
774.8,1049,48405.4,39.8678
195,304,42037.9,39.9154
148.2,293,33148.2,39.9248
778.7,1037,49212,39.9351
137.8,252,35836.7,39.9714
187.2,297,41307.5,40.0491
184.6,347,34864.4,40.0594
379.6,480,51828.1,40.0812
161.2,288,36682,40.1154
120.9,273,29023.1,40.1506
695.5,921,49490,40.1682
661.7,832,52121.6,40.1724
239.2,443,35386.5,40.1796
325,464,45903.4,40.2573
115.7,254,29852.4,40.3247
425.1,588,47379.9,40.333
323.7,465,45621.5,40.3412
128.7,265,31828.2,40.3526
144.3,300,31522.8,40.4179
280.8,444,41447.1,40.4583
1306.5,1652,51829.8,40.4697
490.1,669,48010.8,40.4728
279.5,452,40525,40.5422
214.5,332,42341.8,40.5806
1250.6,1525,53743.8,40.6344
200.2,322,40746.3,40.6479
124.8,241,33937.3,40.6676
442,650,44564.5,40.6748
395.2,606,42739,40.6852
237.9,357,43672.3,40.6966
295.1,520,37191.7,40.6976
128.7,257,32819,40.7132
319.8,417,50260,40.7785
170.3,288,38752.7,40.7992
709.8,846,54985.2,40.8012
144.3,268,35286.7,40.8044
158.6,276,37659.5,40.8054
132.6,267,32547.1,40.8147
163.8,289,37144.6,40.8323
625.3,853,48041.8,40.8385
362.7,524,45362.4,40.8489
336.7,509,43351.6,40.8572
130,268,31789.9,40.8852
137.8,320,28221.4,40.8955
148.2,297,32701.8,40.9805
16309.8,19316,55336.5,41.054
279.5,480,38161.1,41.0696
534.3,809,43282.9,41.0727
165.1,273,39633.7,41.1266
1214.2,1570,50684,41.1348
1116.7,1456,50263.8,41.1815
477.1,692,45183.9,41.2043
998.4,1249,52386.8,41.2167
488.8,629,50928.5,41.3234
1241.5,1601,50820.1,41.3462
458.9,568,52948,41.3493
210.6,373,37002.4,41.3524
518.7,668,50888.5,41.3535
622.7,831,49108.6,41.3545
250.9,390,42161.5,41.4021
293.8,258,74629.8,41.4249
1738.1,1667,68331.2,41.4322
431.6,553,51148.9,41.5213
232.7,404,37748.1,41.57
379.6,577,43115.2,41.5886
208,348,39170.9,41.6187
153.4,325,30933,41.6218
945.1,1222,50685.8,41.7575
1293.5,1705,49719,41.8953
179.4,272,43224.8,41.9803
175.5,377,30508.1,41.9917
1496.3,1921,51047.1,41.9917
851.5,1012,55142.2,42.1004
653.9,709,60442.9,42.117
174.2,308,37066.1,42.1222
209.3,353,38857.5,42.1274
1482,1965,49427.2,42.1367
729.3,925,51670.7,42.1471
218.4,316,45294.5,42.1667
702,1004,45823,42.1688
443.3,632,45968.5,42.1958
366.6,470,51118.1,42.2113
193.7,312,40686.9,42.2299
146.9,312,30856.5,42.2859
1723.8,2212,51071.9,42.3149
434.2,580,49061.6,42.3232
937.3,1221,50308.7,42.3346
331.5,496,43800.8,42.4102
756.6,973,50960.5,42.4154
1040,1363,50005.5,42.4237
863.2,1116,50690.6,42.4278
158.6,269,38639.4,42.5076
313.3,473,43408.9,42.5097
1059.5,1344,51663.2,42.5884
115.7,261,29051.8,42.6195
2420.6,2917,54383.4,42.6319
1134.9,1405,52937.2,42.6609
323.7,452,46933.6,42.6682
262.6,301,57175.3,42.6682
280.8,486,37865.2,42.6827
360.1,562,41992,42.691
322.4,509,41510.4,42.7272
210.6,380,36320.7,42.779
140.4,237,38823.9,42.7925
152.1,277,35985.6,42.8132
149.5,300,32658.8,42.8246
123.5,264,30657.9,42.8733
235.3,355,43438.4,42.9096
231.4,387,39186.1,42.9282
187.2,310,39575.3,42.9935
393.9,538,47982.6,42.9945
136.5,265,33757.2,43.007
189.8,325,38273,43.0277
111.8,259,28289.3,43.095
3762.2,4632,53229.6,43.122
317.2,486,42773.7,43.1852
8580,10604,53027.1,43.2535
388.7,273,93310.8,43.3053
132.6,233,37296.4,43.3074
1335.1,1680,52081.6,43.3499
162.5,284,37498.6,43.3499
609.7,835,47853.1,43.4317
143,289,32427.8,43.4359
167.7,221,49730.3,43.4556
252.2,392,42163.7,43.4556
2146.3,2760,50963.7,43.5271
163.8,312,34406.4,43.6866
118.3,266,29146.3,43.6876
156,317,32251.2,43.7363
738.4,929,52090.2,43.7995
140.4,281,32744.7,43.9156
287.3,407,46261.6,43.9197
128.7,258,32691.8,43.9435
6266,7825,52479.1,43.9798
1225.9,1593,50433.5,44.013
169,337,32865.2,44.0223
712.4,976,47835.9,44.0471
228.8,413,36306.6,44.0668
553.8,816,44477.7,44.072
184.6,332,36439.6,44.0772
677.3,912,48670.5,44.0865
426.4,441,63366.3,44.1031
837.2,1120,48988.2,44.1725
128.7,253,33337.9,44.1808
118.3,300,25843,44.1943
374.4,569,43122.5,44.2316
564.2,792,46686.1,44.2647
262.6,388,44355,44.3196
370.5,536,45300.5,44.3217
395.2,530,48867.6,44.3269
1042.6,1389,49192.1,44.3393
126.1,278,29726.9,44.3414
111.8,244,30028.4,44.3611
133.9,319,27508.7,44.3642
639.6,865,48458.8,44.3994
2016.3,2220,59522.6,44.4802
131.3,309,27847.5,44.5538
296.4,456,42598.4,44.5766
371.8,539,45206.5,44.6045
6340.1,7969,52140.1,44.6045
384.8,546,46187.3,44.6719
1311.7,1680,51168.8,44.6833
620.1,364,111645,44.7258
2346.5,2912,52809.1,44.7589
668.2,937,46735.5,44.934
362.7,441,53900,44.9506
878.8,1044,55165.7,44.9972
169,260,42598.4,45.021
315.9,493,41993.6,45.0428
126.1,240,34433.7,45.0428
153.4,285,35274.5,45.1132
312,309,66172.3,45.1257
223.6,398,36818.7,45.1661
156,253,40409.5,45.309
94.9,241,25806.5,45.3339
750.1,1048,46907,45.3443
826.8,1033,52454.2,45.4085
993.2,1341,48538.7,45.423
587.6,785,49056,45.4748
569.4,768,48588.8,45.4769
8591.7,10814,52068.2,45.4779
205.4,362,37185.3,45.4841
292.5,498,38492.5,45.5131
1878.5,2423,50808.7,45.5256
404.3,589,44985.1,45.5525
700.7,937,49008.6,45.5784
711.1,860,54189.1,45.6033
1740.7,2144,53208.3,45.6426
197.6,327,39602.2,45.6447
240.5,395,39902.3,45.711
650,918,46403.5,45.74
950.3,1264,49271.2,45.7545
642.2,800,52609,45.8571
1796.6,2297,51259,45.8747
12636,14559,56879.8,45.8851
930.8,1128,54078.8,45.8913
106.6,229,30507.2,45.8975
188.5,312,39594.7,45.9006
149.5,266,36833.2,45.9234
226.2,429,34555.3,45.9255
1205.1,1605,49207.1,45.97
105.3,228,30267.3,46.0053
1263.6,1565,52914.6,46.0198
119.6,217,36120.3,46.0933
669.5,877,50030.1,46.0964
162.5,273,39009.5,46.1658
304.2,481,41447.1,46.1949
1309.1,1697,50555.8,46.284
159.9,259,40460.3,46.2985
954.2,1205,51895.8,46.3057
469.3,469,65577.9,46.3824
3889.6,4729,53903.3,46.3834
1047.8,1312,52338.9,46.3896
261.3,387,44249.5,46.3979
1270.1,1689,49282,46.399
210.6,357,38660.7,46.4352
646.1,808,52404.5,46.4466
275.6,444,40679.6,46.487
1062.1,1325,52532.7,46.5316
1058.2,1354,51218.8,46.5357
275.6,435,41521.2,46.5875
202.8,365,36412.9,46.6031
975,1173,54473.7,46.6279
874.9,977,58687.2,46.6497
695.5,920,49543.8,46.6714
184.6,260,46530.6,46.7118
330.2,508,42598.4,46.7295
196.3,321,40077,46.7574
130,281,30319.1,46.7699
115.7,279,27177.5,46.8434
156,265,38579.7,46.9097
306.8,462,43520.4,46.9159
383.5,512,49088,46.9532
240.5,305,51676.7,46.9677
145.6,317,30101.1,47.0164
202.8,321,41404.1,47.0185
1281.8,1654,50788.4,47.0361
165.1,288,37569.4,47.0486
161.2,280,37730,47.0662
197.6,276,46920,47.1107
1023.1,1317,50911.1,47.1242
248.3,389,41831.8,47.1304
166.4,328,33247.5,47.1646
137.8,285,31687.2,47.2734
2915.9,3581,53364,47.2879
241.8,360,44018.3,47.3117
179.4,328,35845,47.3573
157.3,296,34827.1,47.3625
349.7,385,59527.1,47.3728
328.9,464,46454.3,47.3904
158.6,272,38213.3,47.4008
296.4,377,51524.9,47.4153
141.7,252,36851,47.4433
760.5,961,51862.8,47.4433
1149.2,1493,50444.7,47.4474
678.6,921,48287.4,47.4889
508.3,736,45260.8,47.5127
162.5,349,30514.6,47.5293
332.8,509,42849.5,47.5345
140.4,292,31511.1,47.5593
206.7,300,45154.3,47.5863
211.9,376,36933.7,47.5914
1149.2,1105,68157.4,47.6184
590.2,832,46489.6,47.6401
115.7,281,26984,47.7054
84.5,228,24288.6,47.8059
1141.4,1419,52715.1,47.8339
8855.6,10910,53195.3,47.8546
105.3,240,28753.9,47.8681
118.3,272,28503.3,47.8763
383.5,549,45779.7,47.9478
694.2,891,51060.7,47.9561
1071.2,1376,51019,47.9572
234,373,41113.7,47.9758
118.3,225,34457.4,48.04
302.9,428,46380.5,48.0452
128.7,356,23692.4,48.0722
5864.3,6781,56676.4,48.0887
94.9,237,26242.1,48.124
110.5,268,27021.4,48.1281
127.4,256,32614.4,48.1768
696.8,917,49798.8,48.1872
373.1,581,42085.2,48.2172
150.8,277,35678.1,48.2327
1678.3,2088,52676.8,48.2877
552.5,687,52705.4,48.3063
652.6,777,55043.5,48.3136
143,260,36044.8,48.3167
289.9,484,39253.9,48.3291
750.1,966,50888.8,48.3705
1316.9,1713,50382,48.384
425.1,589,47299.4,48.4337
513.5,764,44048.1,48.4949
205.4,350,38460.3,48.5114
917.8,1177,51103.6,48.5259
109.2,232,30847.1,48.5591
275.6,345,52352.8,48.5653
455,653,45664.4,48.5891
2551.9,3181,52575.1,48.5964
336.7,477,46259.9,48.613
326.3,504,42429.4,48.614
224.9,374,39409.2,48.6637
442,589,49179.8,48.6772
185.9,332,36696.2,48.6834
241.8,428,37024.8,48.7601
1041.3,1367,49921.5,48.8119
839.8,1112,49493.8,48.872
119.6,259,30263,48.9238
105.3,249,27714.6,48.9258
107.9,228,31014.6,48.9932
111.8,225,32564.1,48.9994
162.5,273,39009.5,49.0046
122.2,235,34078.7,49.0253
222.3,364,40023.8,49.0284
2581.8,3170,53375.7,49.0295
1231.1,1569,51422.2,49.0636
1128.4,1608,45989.3,49.1382
145.6,253,37715.6,49.217
226.2,345,42968.8,49.2232
938.6,873,70460.6,49.247
867.1,1181,48117.1,49.2481
1224.6,1540,52113.9,49.304
1043.9,1324,51671.5,49.3734
556.4,657,55501.1,49.3972
692.9,941,48257.1,49.4294
130,277,30757,49.4356
314.6,464,44434.5,49.4594
778.7,1044,48882.1,49.5019
127.4,253,33001.1,49.5889
184.6,318,38043.9,49.6262
1227.2,1560,51555,49.6666
730.6,1005,47642.4,49.6759
336.7,418,52789.4,49.6967
318.5,464,44985.4,49.7309
135.2,221,40092.6,49.763
117,248,30918.2,49.7671
760.5,1031,48341.5,49.8034
286,424,44205.9,49.8707
4299.1,5400,52175.2,49.8956
185.9,356,34222.3,50.0002
629.2,732,56332.3,50.0023
331.5,508,42766.1,50.022
336.7,389,56724.9,50.0292
301.6,405,48804.1,50.1111
640.9,813,51663,50.1256
176.8,312,37137.1,50.1701
1058.2,1323,52418.9,50.2043
969.8,1317,48258.8,50.225
3008.2,3756,52488.1,50.2903
326.3,521,41044.9,50.3525
149.5,263,37253.4,50.4157
1567.8,1977,51971.3,50.4229
315.9,453,45701.6,50.4789
1322.1,1629,53189.2,50.5752
872.3,1063,53779,50.625
153.4,345,29139.8,50.6364
149.5,284,34498.7,50.6581
1134.9,1415,52563.1,50.6612
1706.9,2188,51125.9,50.6643
1235,1544,52420.3,50.6996
223.6,396,37004.7,50.7047
97.5,212,30140.4,50.7244
864.5,1114,50858.1,50.7493
197.6,342,37865.2,50.7596
6000.8,7594,51786.7,50.7627
169,295,37544.4,50.8601
109.2,269,26604.2,50.9337
1224.6,1697,47292.5,50.9544
335.4,477,46081.3,50.9689
197.6,321,40342.4,50.9751
260,428,39811.6,51
109.2,253,28286.7,51.029
